Citrus Zing,Fruit,2.50,Orange, Grapefruit with lemon for added zing
Strawberry Smooth,Fruit,2.99,A smooth blend of strawberries with banana
Carrot & Spinach,Veg,1.75,Nutritious vegetable juice
Tropical Fruit Sparkle,Fruit,3.50,Sparkling fruit juice
Fruit Punch,Fruit,3.50,Refreshing fruit mix with strawberry chunks
Summer Shake,Fruit,3.25,Apricot, pineapple & strawberry shake
Nothing but Apple,Fruit,1.95,Clear apple juice
Orchard Fruits,Fruit,2.50,Thick blended apple and pear juice
Apple & Kiwi,Fruit,2.75,Apples with kiwis
Beet Route,Veg,2.75,Liquid beauty treatment
Green Giant,Veg,2.50,Super vegetable combo
Very Berry Sparkler,Fruit,2.50,Sparkling summer fruit blend
Citrus Classic,Fruit,3.25,Orange, lemon, lime, grapefruit plus kumquat
Tang,Fruit,2.75,Blended tropical fruits
Sparkling Sunshine,Fruit,3.25,A blend of grape and pomegranate juice
Bright eyes,Veg,1.75,Pure carrot juice
Tomato plus,Veg,1.75,Tomatoes with celery
Berry Blue,Fruit,2.50,Pure blueberry juice
Summer Cooler,Fruit,2.50,Summer fruits with mint
